Date,Open,High,Low,Close,
15-Mar-19,11376.85,11487,11370.8,11426.85,1.021915784
18-Mar-19,11473.85,11530.15,11412.5,11462.2,1.030887185
19-Mar-19,11500.3,11543.85,11451.25,11532.4,0.808645344
20-Mar-19,11553.35,11556.1,11503.1,11521.05,0.460745364
22-Mar-19,11549.2,11572.8,11434.55,11456.9,1.209055013
25-Mar-19,11395.65,11395.65,11311.6,11354.25,0.74304254
26-Mar-19,11375.2,11496.75,11352.45,11483.25,1.271091262
27-Mar-19,11531.45,11546.2,11413,11445.05,1.16709016
28-Mar-19,11463.65,11588.5,11452.45,11570,1.187955416
29-Mar-19,11625.45,11630.35,11570.15,11623.9,0.520304404
01-Apr-19,11665.2,11738.1,11644.75,11669.15,0.801648812
02-Apr-19,11711.55,11729.35,11655.85,11713.2,0.630584642
03-Apr-19,11735.3,11761,11629.15,11643.95,1.133788798
04-Apr-19,11660.2,11662.55,11559.2,11598,0.894093017
05-Apr-19,11638.4,11689.65,11609.5,11665.95,0.690382876
08-Apr-19,11704.35,11710.3,11549.1,11604.5,1.395779758
09-Apr-19,11612.05,11683.9,11569.7,11671.95,0.98706103
10-Apr-19,11646.85,11680.05,11571.75,11584.3,0.935899929
11-Apr-19,11592.55,11606.7,11550.55,11596.7,0.486124037
12-Apr-19,11612.85,11657.35,11578.8,11643.45,0.678394998
15-Apr-19,11667,11704.6,11648.25,11690.35,0.483763655
16-Apr-19,11736.2,11810.95,11731.55,11787.15,0.676807412
18-Apr-19,11856.15,11856.15,11738.5,11752.8,1.002257529
22-Apr-19,11727.05,11727.05,11583.95,11594.45,1.235329918
23-Apr-19,11612.95,11645.95,11564.8,11575.95,0.701698257
24-Apr-19,11601.5,11740.85,11578.85,11726.15,1.399102674
25-Apr-19,11735.7,11796.75,11624.3,11641.8,1.483530191
26-Apr-19,11683.75,11762.9,11661.75,11754.65,0.867365533
30-Apr-19,11748.75,11756.25,11655.9,11748.15,0.860937379
02-May-19,11725.55,11789.3,11699.55,11724.75,0.767123522
03-May-19,11722.6,11770.9,11699.35,11712.25,0.611572438
06-May-19,11605.8,11632.55,11571.35,11598.25,0.52889248
07-May-19,11651.5,11657.05,11484.45,11497.9,1.50290175
08-May-19,11478.7,11479.1,11346.95,11359.45,1.164630143
09-May-19,11322.4,11357.6,11255.05,11301.8,0.911146552
10-May-19,11314.15,11345.8,11251.05,11278.9,0.842143622
13-May-19,11258.7,11300.2,11125.6,11148.2,1.569353563
14-May-19,11151.65,11294.75,11108.3,11222.05,1.678474654
15-May-19,11271.7,11286.8,11136.95,11157,1.345520991
16-May-19,11180.35,11281.55,11143.35,11257.1,1.240201555
17-May-19,11261.9,11426.15,11259.85,11407.15,1.476929089
20-May-19,11651.9,11845.2,11591.7,11828.25,2.186909599
21-May-19,11863.65,11883.55,11682.8,11709.1,1.71833807
22-May-19,11727.95,11784.8,11682.4,11737.9,0.876532219
23-May-19,11901.3,12041.15,11614.5,11657.05,3.67342546
24-May-19,11748,11859,11658.1,11844.1,1.723265369
27-May-19,11855.5,11957.15,11812.4,11924.75,1.225407199
28-May-19,11958.35,11958.55,11864.9,11928.75,0.789302902
29-May-19,11905.8,11931.9,11836.8,11861.1,0.803426602
30-May-19,11865.3,11968.55,11859.4,11945.9,0.920366966
31-May-19,11999.8,12039.25,11829.45,11922.8,1.773539767
03-Jun-19,11953.75,12103.05,11920.1,12088.55,1.53480256
04-Jun-19,12052.65,12095.2,12005.85,12021.65,0.744220526
06-Jun-19,12039.8,12039.8,11830.25,11843.75,1.771306608
07-Jun-19,11865.2,11897.5,11769.5,11870.65,1.087556821
10-Jun-19,11934.9,11975.05,11871.75,11922.7,0.870132878
11-Jun-19,11959.85,12000.35,11904.35,11965.6,0.806427902
12-Jun-19,11962.45,11962.45,11866.35,11906.2,0.809853072
13-Jun-19,11873.9,11931.35,11817.05,11914.05,0.967246479
14-Jun-19,11910.1,11911.85,11797.7,11823.3,0.967561474
17-Jun-19,11844,11844.05,11657.75,11672.15,1.598078531
18-Jun-19,11677.05,11727.2,11641.15,11691.5,0.739188139
19-Jun-19,11744.45,11802.5,11625.1,11691.45,1.526008378
20-Jun-19,11653.65,11843.5,11635.05,11831.75,1.791569439
21-Jun-19,11827.6,11827.95,11705.1,11724.1,1.049542507
24-Jun-19,11725.8,11754,11670.2,11699.65,0.718068242
25-Jun-19,11681,11814.4,11651,11796.45,1.402454725
26-Jun-19,11768.15,11871.85,11757.55,11847.55,0.972141305
27-Jun-19,11860.85,11911.15,11821.05,11841.55,0.762199635
28-Jun-19,11861.15,11871.7,11775.5,11788.85,0.816950448
01-Jul-19,11839.9,11884.65,11830.8,11865.6,0.455167867
02-Jul-19,11890.3,11917.45,11814.7,11910.3,0.869679298
03-Jul-19,11932.15,11945.2,11887.05,11916.75,0.489187814
04-Jul-19,11928.8,11969.25,11923.65,11946.75,0.382433231
05-Jul-19,11964.75,11981.75,11797.9,11811.15,1.558328177
08-Jul-19,11770.4,11771.9,11523.3,11558.6,2.157368115
09-Jul-19,11531.6,11582.55,11461,11555.9,1.06055318
10-Jul-19,11536.15,11593.7,11475.65,11498.9,1.028699899
11-Jul-19,11561.45,11599,11519.5,11582.9,0.69013412
12-Jul-19,11601.15,11639.55,11538.6,11552.5,0.874889501
15-Jul-19,11614.75,11618.4,11532.3,11588.35,0.746598684
16-Jul-19,11596.65,11670.05,11573.95,11662.6,0.830312901
17-Jul-19,11670.75,11706.65,11651.15,11687.5,0.476347828
18-Jul-19,11675.6,11677.15,11582.4,11596.9,0.818051526
19-Jul-19,11627.95,11640.35,11399.3,11419.25,2.114603528
22-Jul-19,11392.85,11398.15,11301.25,11346.2,0.857427276
23-Jul-19,11372.25,11398.15,11302.8,11331.05,0.843596277
24-Jul-19,11322.45,11359.75,11229.8,11271.3,1.157188908
25-Jul-19,11290.4,11361.4,11239.35,11252.15,1.08591689
26-Jul-19,11247.45,11307.6,11210.05,11284.3,0.870201293
29-Jul-19,11307.5,11310.95,11152.4,11189.2,1.421667085
30-Jul-19,11213.7,11267.45,11072.65,11085.4,1.759289782
31-Jul-19,11034.05,11145.3,10999.4,11118,1.326435987
01-Aug-19,11060.2,11076.75,10881,10980,1.799007444
02-Aug-19,10930.3,11080.15,10848.95,10997.35,2.13108181
05-Aug-19,10895.8,10895.8,10782.6,10862.6,1.049839556
06-Aug-19,10815.4,11018.55,10813.8,10948.25,1.893413971
07-Aug-19,10958.1,10975.65,10835.9,10855.5,1.289694442
08-Aug-19,10899.2,11058.05,10842.95,11032.45,1.983777478
09-Aug-19,11087.9,11181.45,11062.8,11109.65,1.072513288
13-Aug-19,11139.4,11145.9,10901.6,10925.85,2.240955456
14-Aug-19,11003.25,11078.15,10935.6,11029.4,1.303540729
16-Aug-19,11043.65,11068.65,10924.3,11047.8,1.321366129
19-Aug-19,11094.8,11146.9,11037.85,11053.9,0.987964142
20-Aug-19,11063.9,11076.3,10985.3,11017,0.828379744
21-Aug-19,11018.15,11034.2,10906.65,10918.7,1.169470002
22-Aug-19,10905.3,10908.25,10718.3,10741.35,1.772202681
23-Aug-19,10699.6,10862.55,10637.15,10829.35,2.118988639
26-Aug-19,11000.3,11070.3,10756.55,11057.85,2.916827421
27-Aug-19,11106.55,11141.75,11049.5,11105.35,0.834879406
28-Aug-19,11101.3,11129.65,10987.65,11046.1,1.292360059
29-Aug-19,10996.05,11021.1,10922.4,10948.3,0.90364755
30-Aug-19,10987.8,11042.6,10874.8,11023.25,1.543016883
03-Sep-19,10960.95,10967.5,10772.7,10797.9,1.80827462
04-Sep-19,10790.4,10858.75,10746.35,10844.65,1.045936527
05-Sep-19,10860.95,10920.1,10816,10847.9,0.962463018
06-Sep-19,10883.8,10957.05,10867.45,10946.2,0.824480444
09-Sep-19,10936.7,11028.85,10889.8,11003.05,1.276882955
11-Sep-19,11028.5,11054.8,11011.65,11035.7,0.391857714
12-Sep-19,11058.3,11081.75,10964.95,10982.8,1.065212336
13-Sep-19,10986.8,11084.45,10945.75,11075.9,1.267158486
16-Sep-19,10994.85,11052.7,10968.2,11003.5,0.770409001
17-Sep-19,11000.1,11000.1,10796.5,10817.6,1.885796323
18-Sep-19,10872.8,10885.15,10804.85,10840.65,0.743184774
19-Sep-19,10845.2,10845.2,10670.25,10704.8,1.639605445
20-Sep-19,10746.8,11381.9,10691,11274.2,6.462445047
23-Sep-19,11542.7,11694.85,11471.35,11600.2,1.948332149
24-Sep-19,11590.7,11655.05,11539.2,11588.2,1.003969079
25-Sep-19,11564.85,11564.95,11416.1,11440.2,1.303860338
26-Sep-19,11469.85,11610.85,11466.35,11571.2,1.260209221
27-Sep-19,11556.35,11593.6,11499.75,11512.4,0.816104698
30-Sep-19,11491.15,11508.25,11390.8,11474.45,1.03109527
01-Oct-19,11515.4,11554.2,11247.9,11359.9,2.723174993
03-Oct-19,11322.25,11370.4,11257.35,11314,1.00423279
04-Oct-19,11388.45,11400.3,11158.35,11174.75,2.168331339
07-Oct-19,11196.2,11233.85,11112.65,11126.4,1.090648945
09-Oct-19,11152.95,11321.6,11090.15,11313.3,2.086987101
10-Oct-19,11280.5,11293.35,11208.55,11234.55,0.756565301
11-Oct-19,11257.7,11362.9,11189.4,11305.05,1.550574651
14-Oct-19,11335.9,11420.45,11290.05,11341.15,1.154999314
15-Oct-19,11360.85,11462.35,11342.1,11428.3,1.060209309
16-Oct-19,11464.95,11481.05,11411.1,11464,0.612999623
17-Oct-19,11466.3,11599.1,11439.65,11586.35,1.39383635
18-Oct-19,11580.3,11684.7,11553.15,11661.85,1.138650498
22-Oct-19,11657.15,11714.35,11573.65,11588.35,1.215692543
23-Oct-19,11596.2,11651.6,11554.4,11604.1,0.84123797
24-Oct-19,11661.65,11679.6,11534.65,11582.6,1.256648446
25-Oct-19,11646.15,11646.9,11490.75,11583.9,1.358919131
27-Oct-19,11662.25,11672.4,11604.6,11627.15,0.584251073
29-Oct-19,11643.95,11809.4,11627.35,11786.85,1.565704997
30-Oct-19,11883.9,11883.95,11784.45,11844.1,0.844332998
31-Oct-19,11890.45,11945,11855.1,11877.45,0.758323422
01-Nov-19,11886.6,11918.3,11843.35,11890.6,0.632844592
04-Nov-19,11928.9,11989.15,11905.35,11941.3,0.703885228
05-Nov-19,11974.6,11978.95,11861.9,11917.2,0.986772777
06-Nov-19,11911.5,12002.9,11850.25,11966.05,1.288158478
07-Nov-19,12021.1,12021.4,11946.85,12012.05,0.624013861
08-Nov-19,11987.15,12034.15,11888.75,11908.15,1.223004942
11-Nov-19,11879.2,11932.65,11853.95,11913.45,0.663913717
13-Nov-19,11908.3,11946.8,11823.2,11840.45,1.04540226
14-Nov-19,11858.75,11895.65,11802.65,11872.1,0.787958636
15-Nov-19,11904.2,11973.65,11879.25,11895.45,0.794662963
18-Nov-19,11915.15,11946.2,11867.6,11884.5,0.662307459
19-Nov-19,11919.45,11958.85,11881.75,11940.1,0.648894313
20-Nov-19,12004.75,12038.6,11966.05,11999.1,0.606298653
21-Nov-19,12025.65,12028.2,11956.9,11968.4,0.596308408
22-Nov-19,11967.3,11968.1,11883.5,11914.4,0.711911474
25-Nov-19,11922.45,12084.5,11919.75,12073.75,1.382159861
26-Nov-19,12110.2,12132.45,12006.35,12037.7,1.050277561
27-Nov-19,12068.5,12114.9,12055.15,12100.7,0.495638793
28-Nov-19,12132.1,12158.8,12099.95,12151.15,0.486365646
29-Nov-19,12146.2,12147.4,12017.4,12056.05,1.081764774
02-Dec-19,12137.05,12137.15,12023.7,12048.2,0.943553149
03-Dec-19,12067.65,12068.6,11956.4,11994.2,0.938409555
04-Dec-19,11969.95,12054.7,11935.3,12043.2,1.00039379
05-Dec-19,12071.25,12081.2,11998.75,12018.4,0.687154912
06-Dec-19,12047.35,12057.05,11888.85,11921.5,1.414770983
09-Dec-19,11939.1,11981.95,11888.05,11937.5,0.789868818
10-Dec-19,11950.5,11953.2,11844.7,11856.8,0.916021512
11-Dec-19,11867.35,11923.2,11832.3,11910.15,0.768236099
12-Dec-19,11944.3,12005.5,11934,11971.8,0.59912854
13-Dec-19,12026.4,12098.85,12023.6,12086.7,0.62585249
16-Dec-19,12131.35,12134.65,12046.3,12053.95,0.73342022
17-Dec-19,12082.45,12182.75,12070.35,12165,0.931207463
18-Dec-19,12197,12237.7,12163.45,12221.65,0.610435362
19-Dec-19,12223.4,12268.35,12191.15,12259.7,0.633246248
20-Dec-19,12266.45,12293.9,12252.75,12271.8,0.335842974
23-Dec-19,12235.45,12287.15,12213.25,12262.75,0.605080548
24-Dec-19,12269.25,12283.7,12202.1,12214.55,0.668737348
26-Dec-19,12211.85,12221.55,12118.85,12126.55,0.847440145
27-Dec-19,12172.9,12258.45,12157.9,12245.8,0.827034274
30-Dec-19,12274.9,12286.45,12213.8,12255.85,0.594818975
31-Dec-19,12247.1,12247.1,12151.8,12168.45,0.784245955
01-Jan-20,12202.15,12222.2,12165.3,12182.5,0.467723772
02-Jan-20,12198.55,12289.9,12195.25,12282.2,0.776121851
03-Jan-20,12261.1,12265.6,12191.35,12226.65,0.609038376
06-Jan-20,12170.6,12179.1,11974.2,11993.05,1.711179035
07-Jan-20,12079.1,12152.15,12005.35,12052.95,1.222788174
08-Jan-20,11939.1,12044.95,11929.6,12025.35,0.966922613
09-Jan-20,12153.15,12224.05,12132.55,12215.9,0.754169569
10-Jan-20,12271,12311.2,12213.2,12256.8,0.802410507
13-Jan-20,12296.7,12337.75,12285.8,12329.55,0.422845887
14-Jan-20,12333.1,12374.25,12308.7,12362.3,0.532550147
15-Jan-20,12349.4,12355.15,12278.75,12343.3,0.622213173
16-Jan-20,12347.1,12389.05,12315.8,12355.5,0.594764449
17-Jan-20,12328.4,12385.45,12321.4,12352.35,0.519827292
20-Jan-20,12430.5,12430.5,12216.9,12224.55,1.748397711
21-Jan-20,12195.3,12230.05,12162.3,12169.85,0.557049242
22-Jan-20,12218.35,12225.05,12087.9,12106.9,1.13460568
23-Jan-20,12123.75,12189,12094.1,12180.35,0.784680133
24-Jan-20,12174.55,12272.15,12149.65,12248.25,1.008259497
27-Jan-20,12197.1,12216.6,12107,12119,0.905261419
28-Jan-20,12148.1,12163.55,12024.5,12055.8,1.156389039
29-Jan-20,12114.9,12169.6,12103.8,12129.5,0.543630926
30-Jan-20,12147.75,12150.3,12010.6,12035.8,1.163139227
31-Jan-20,12100.4,12103.55,11945.85,11962.1,1.320123725
01-Feb-20,11939,12017.35,11633.3,11661.85,3.301298858
03-Feb-20,11627.45,11749.85,11614.5,11707.9,1.165353653
04-Feb-20,11786.25,11986.15,11783.4,11979.65,1.720640902
05-Feb-20,12005.85,12098.15,11953.35,12089.15,1.21137589
06-Feb-20,12120,12160.6,12084.65,12137.95,0.628483241
07-Feb-20,12151.15,12154.7,12073.95,12098.35,0.668795216
10-Feb-20,12102.35,12103.55,11990.75,12031.5,0.940725142
11-Feb-20,12108.4,12172.3,12099,12107.9,0.605835193
12-Feb-20,12151,12231.75,12144.3,12201.2,0.720090907
13-Feb-20,12219.55,12225.65,12139.8,12174.65,0.707178042
14-Feb-20,12190.15,12246.7,12091.2,12113.45,1.286059283
17-Feb-20,12131.8,12159.6,12037,12045.8,1.018526211
18-Feb-20,12028.25,12030.75,11908.05,11992.5,1.030395405
19-Feb-20,12090.6,12134.7,12042.1,12125.9,0.768968868
20-Feb-20,12119,12152,12071.45,12080.85,0.667276922
24-Feb-20,12012.55,12012.55,11813.4,11829.4,1.685797484
25-Feb-20,11877.5,11883.05,11779.9,11797.9,0.875644106
26-Feb-20,11738.55,11783.25,11639.6,11678.5,1.23414894
27-Feb-20,11661.25,11663.85,11536.7,11633.3,1.102134926
28-Feb-20,11382,11384.8,11175.05,11201.75,1.876949096
02-Mar-20,11387.35,11433,11036.25,11132.75,3.594971118
03-Mar-20,11217.55,11342.25,11152.55,11303.3,1.700956284
04-Mar-20,11351.35,11356.6,11082.15,11251,2.47650501
05-Mar-20,11306.05,11389.5,11244.6,11269,1.288618537
06-Mar-20,10942.65,11035.1,10827.4,10989.45,1.918281397
09-Mar-20,10742.05,10751.55,10294.45,10451.45,4.440256643
11-Mar-20,10334.3,10545.1,10334,10458.4,2.042771434
12-Mar-20,10039.95,10040.75,9508,9590.15,5.603176273
13-Mar-20,9107.6,10159.4,8555.15,9955.2,18.75186291
16-Mar-20,9587.8,9602.2,9165.1,9197.4,4.769178732
17-Mar-20,9285.4,9403.8,8915.6,8967.05,5.475795235
18-Mar-20,9088.45,9127.55,8407.05,8468.8,8.570188116
19-Mar-20,8063.3,8575.45,7832.55,8263.45,9.484778265
20-Mar-20,8284.45,8883,8178.2,8745.45,8.618033308
23-Mar-20,7945.7,8159.25,7583.6,7610.25,7.590722084
24-Mar-20,7848.3,8036.95,7511.1,7801.05,7.000971895
25-Mar-20,7735.15,8376.75,7714.75,8317.85,8.580965035
26-Mar-20,8451,8749.05,8304.9,8641.45,5.348047538
27-Mar-20,8949.1,9038.9,8522.9,8660.25,6.0542773
30-Mar-20,8385.95,8576,8244,8281.1,4.027171276
31-Mar-20,8529.35,8678.3,8358,8597.75,3.832256521
01-Apr-20,8584.1,8588.1,8198.35,8253.8,4.754005379
03-Apr-20,8356.55,8356.55,8055.8,8083.8,3.733334988
07-Apr-20,8446.3,8819.4,8360.95,8792.2,5.48322858
08-Apr-20,8688.9,9131.7,8653.9,8748.75,5.52121009
09-Apr-20,8973.05,9128.35,8904.55,9111.9,2.513321841
13-Apr-20,9103.95,9112.05,8912.4,8993.85,2.240137337
15-Apr-20,9196.4,9261.2,8874.1,8925.3,4.362132498
16-Apr-20,8851.25,9053.75,8821.9,8992.8,2.628118659
17-Apr-20,9323.45,9324,9091.35,9266.75,2.559025887
20-Apr-20,9390.2,9390.85,9230.8,9261.85,1.73386922
21-Apr-20,9016.95,9044.4,8909.4,8981.45,1.515253552
22-Apr-20,9026.75,9209.75,8946.25,9187.3,2.945368171
23-Apr-20,9232.35,9343.6,9170.15,9313.9,1.891463062
24-Apr-20,9163.9,9296.9,9141.3,9154.4,1.7021649
27-Apr-20,9259.7,9377.1,9250.35,9282.3,1.370218424
28-Apr-20,9389.8,9404.4,9260,9380.9,1.559395248
29-Apr-20,9408.6,9599.85,9392.35,9553.35,2.209244758
30-Apr-20,9753.5,9889.05,9731.5,9859.9,1.618969326
04-May-20,9533.5,9533.5,9266.95,9293.5,2.876350903
05-May-20,9429.4,9450.9,9190.75,9205.6,2.830563338
06-May-20,9226.8,9346.9,9116.5,9270.9,2.527285691
07-May-20,9234.05,9277.85,9175.9,9199.05,1.111062675
08-May-20,9376.95,9382.65,9238.2,9251.5,1.563616289
11-May-20,9348.15,9439.9,9219.95,9239.2,2.385587774
12-May-20,9168.85,9240.85,9043.95,9196.55,2.177146048
13-May-20,9584.2,9584.5,9351.1,9383.55,2.495963042
14-May-20,9213.95,9281.1,9119.75,9142.75,1.769237095
15-May-20,9182.4,9182.4,9050,9136.85,1.462983425
18-May-20,9158.3,9158.3,8806.75,8823.25,3.991824453
19-May-20,8961.7,9030.35,8855.3,8879.1,1.976782266
20-May-20,8889.15,9093.8,8875.35,9066.55,2.461311385
21-May-20,9079.45,9178.55,9056.1,9106.25,1.352127295
22-May-20,9067.9,9149.6,8968.55,9039.25,2.018720975
26-May-20,9099.75,9161.65,8996.65,9029.05,1.834015995
27-May-20,9082.2,9334,9004.25,9314.95,3.662159536
28-May-20,9364.95,9511.25,9336.5,9490.1,1.871686392
29-May-20,9422.2,9598.85,9376.9,9580.3,2.366986957
01-Jun-20,9726.85,9931.6,9706.95,9826.15,2.314321182
02-Jun-20,9880.85,9995.6,9824.05,9979.1,1.746224826
03-Jun-20,10108.3,10176.2,10035.55,10061.55,1.401517605
04-Jun-20,10054.25,10123.85,9944.25,10029.1,1.806068834
05-Jun-20,10093.8,10177.8,10040.75,10142.15,1.364937878
08-Jun-20,10326.75,10328.5,10120.25,10167.45,2.05775549
09-Jun-20,10181.15,10291.15,10021.45,10046.65,2.691227317
10-Jun-20,10072.6,10148.75,10036.85,10116.15,1.114891624
11-Jun-20,10094.1,10112.05,9885.05,9902,2.296397084
12-Jun-20,9544.95,9996.05,9544.35,9972.9,4.732642872
15-Jun-20,9919.35,9943.35,9726.35,9813.7,2.231052759
16-Jun-20,10014.8,10046.15,9728.5,9914,3.26514879
17-Jun-20,9876.7,10003.6,9833.8,9881.15,1.726697716
18-Jun-20,9863.25,10111.2,9845.05,10091.65,2.703389013
19-Jun-20,10119,10272.4,10072.65,10244.4,1.983092831
22-Jun-20,10318.75,10393.65,10277.6,10311.2,1.129154666
23-Jun-20,10347.95,10484.7,10301.75,10471,1.77591186
24-Jun-20,10529.25,10553.15,10281.95,10305.3,2.637631967
25-Jun-20,10235.55,10361.8,10194.5,10288.9,1.641080975
26-Jun-20,10378.9,10409.85,10311.25,10383,0.95623712
29-Jun-20,10311.95,10337.95,10223.6,10312.4,1.118490551
30-Jun-20,10382.6,10401.05,10267.35,10302.1,1.302186056
01-Jul-20,10323.8,10447.05,10299.6,10430.05,1.431608995
02-Jul-20,10493.05,10598.2,10485.55,10551.7,1.074335633
03-Jul-20,10614.95,10631.3,10562.65,10607.35,0.649931599
06-Jul-20,10723.85,10811.4,10695.1,10763.65,1.087413862
07-Jul-20,10802.85,10813.8,10689.7,10799.65,1.160930615
08-Jul-20,10818.65,10847.85,10676.55,10705.75,1.604450876
09-Jul-20,10755.55,10836.85,10733,10813.45,0.967576633
10-Jul-20,10764.1,10819.4,10713,10768.05,0.993185849
13-Jul-20,10851.85,10894.05,10756.05,10802.7,1.28299887
14-Jul-20,10750.85,10755.65,10562.9,10607.35,1.824782967
15-Jul-20,10701,10827.45,10577.75,10618.2,2.360615443
16-Jul-20,10706.2,10755.3,10595.2,10739.95,1.511061613
17-Jul-20,10752,10933.45,10749.65,10901.7,1.709823111
20-Jul-20,10999.45,11037.9,10953,11022.2,0.775130101
21-Jul-20,11126.1,11179.55,11113.25,11162.25,0.596585157
22-Jul-20,11231.2,11238.1,11056.55,11132.6,1.642013105
23-Jul-20,11135,11239.8,11103.15,11215.45,1.230731819
24-Jul-20,11149.95,11225.4,11090.3,11194.15,1.218181654
27-Jul-20,11225,11225,11087.85,11131.8,1.236939533
28-Jul-20,11154.1,11317.75,11151.4,11300.55,1.491740947
29-Jul-20,11276.9,11341.4,11149.75,11202.85,1.71887262
30-Jul-20,11254.3,11299.95,11084.95,11102.15,1.93956671
31-Jul-20,11139.5,11150.4,11026.65,11073.45,1.122281019
03-Aug-20,11057.55,11058.05,10882.25,10891.6,1.615474741
04-Aug-20,10946.65,11112.25,10908.1,11095.25,1.871544999
05-Aug-20,11155.75,11225.65,11064.05,11101.65,1.460586313
06-Aug-20,11185.7,11256.8,11127.3,11200.15,1.163804337
07-Aug-20,11186.65,11231.9,11142.05,11214.05,0.806404566
10-Aug-20,11270.25,11337.3,11238,11270.15,0.883609183
11-Aug-20,11322.25,11373.6,11299.15,11322.5,0.658899121
12-Aug-20,11289,11322,11242.65,11308.4,0.705794452
13-Aug-20,11334.85,11359.3,11269.95,11300.45,0.792816295
14-Aug-20,11353.3,11366.25,11111.45,11178.4,2.29313006
17-Aug-20,11248.9,11267.1,11144.5,11247.1,1.100094217
18-Aug-20,11259.8,11401.7,11253.15,11385.35,1.320074823
19-Aug-20,11452.15,11460.35,11394.1,11408.4,0.581441272
20-Aug-20,11317.45,11361.45,11289.8,11312.2,0.634643661
21-Aug-20,11409.65,11418.5,11362.2,11371.6,0.495502632
24-Aug-20,11412,11497.25,11410.65,11466.45,0.758940113
25-Aug-20,11513.1,11525.9,11423.35,11472.25,0.897722647
26-Aug-20,11512.85,11561.75,11461.85,11549.6,0.871587047
27-Aug-20,11609.3,11617.35,11540.6,11559.25,0.665043412
28-Aug-20,11602.95,11686.05,11589.4,11647.6,0.833951714
31-Aug-20,11777.55,11794.25,11325.85,11387.5,4.135671936
01-Sep-20,11464.3,11553.55,11366.9,11470.25,1.642048404
02-Sep-20,11478.55,11554.75,11430.4,11535,1.087888438
03-Sep-20,11566.2,11584.95,11507.65,11527.45,0.671727069
04-Sep-20,11354.4,11452.05,11303.65,11333.85,1.312850274
07-Sep-20,11359.6,11381.15,11251.7,11355.05,1.150492814
08-Sep-20,11378.55,11437.25,11290.45,11317.35,1.300213898
09-Sep-20,11218.6,11298.15,11185.15,11278,1.010268079
10-Sep-20,11363.3,11464.05,11327.4,11449.25,1.206366863
11-Sep-20,11447.8,11493.5,11419.9,11464.45,0.644489006
14-Sep-20,11540.15,11568.9,11383.55,11440.05,1.628226696
15-Sep-20,11487.2,11535.95,11442.25,11521.8,0.818894885
16-Sep-20,11538.45,11618.1,11516.75,11604.55,0.880022576
17-Sep-20,11539.4,11587.2,11498.5,11516.1,0.771404966
18-Sep-20,11584.1,11584.1,11446.1,11504.95,1.205650833
21-Sep-20,11503.8,11535.25,11218.5,11250.55,2.823461247
22-Sep-20,11301.75,11302.2,11084.65,11153.65,1.962623989
23-Sep-20,11258.75,11259.55,11024.4,11131.85,2.1329959
24-Sep-20,11011,11015.3,10790.2,10805.55,2.086152249
25-Sep-20,10910.4,11072.6,10854.85,11050.25,2.006015744
28-Sep-20,11140.85,11239.35,11099.85,11227.55,1.25677374
29-Sep-20,11288.6,11305.4,11181,11222.4,1.112601735
30-Sep-20,11244.45,11295.4,11184.55,11247.55,0.991099329
01-Oct-20,11364.45,11428.6,11347.05,11416.95,0.718688998
05-Oct-20,11487.8,11578.05,11452.3,11503.35,1.09803271
06-Oct-20,11603.45,11680.3,11564.3,11662.4,1.003087087
07-Oct-20,11679.25,11763.05,11629.35,11738.85,1.149677325
08-Oct-20,11835.4,11905.7,11791.15,11834.6,0.97149133
09-Oct-20,11852.05,11938.6,11805.2,11914.2,1.130010504
12-Oct-20,11973.55,12022.05,11867.2,11930.95,1.304857085
13-Oct-20,11934.65,11988.2,11888.9,11934.5,0.835232864
14-Oct-20,11917.4,11997.2,11822.15,11971.05,1.480695136
15-Oct-20,12023.45,12025.45,11661.3,11680.35,3.122722166
16-Oct-20,11727.4,11789.75,11667.85,11762.45,1.044751175
19-Oct-20,11879.2,11898.25,11820.4,11873.05,0.658607154
20-Oct-20,11861,11949.25,11837.25,11896.8,0.946165706
21-Oct-20,11958.55,12018.65,11775.75,11937.65,2.062713628
22-Oct-20,11890,11939.55,11823.45,11896.45,0.981946894
23-Oct-20,11957.9,11974.55,11908.75,11930.35,0.552534901
26-Oct-20,11937.4,11942.85,11711.7,11767.75,1.973667358
27-Oct-20,11807.1,11899.05,11723,11889.4,1.501748699
28-Oct-20,11922.6,11929.4,11684.85,11729.6,2.092880953
29-Oct-20,11633.3,11744.15,11606.45,11670.8,1.186409281
30-Oct-20,11678.45,11748.95,11535.45,11642.4,1.850816396
02-Nov-20,11697.35,11725.65,11557.4,11669.15,1.455777251
03-Nov-20,11734.45,11836.2,11723.3,11813.5,0.963039417
04-Nov-20,11783.35,11929.65,11756.4,11908.5,1.473665408
05-Nov-20,12062.4,12131.1,12027.6,12120.3,0.860520802
06-Nov-20,12156.65,12280.4,12131.85,12263.55,1.224462881
09-Nov-20,12399.4,12474.05,12367.35,12461.05,0.862755562
10-Nov-20,12556.4,12643.9,12475.25,12631.1,1.351876716
11-Nov-20,12680.6,12769.75,12571.1,12749.15,1.580211756
12-Nov-20,12702.15,12741.15,12624.85,12690.8,0.921199064
13-Nov-20,12659.7,12735.95,12607.7,12719.95,1.017235499
14-Nov-20,12823.35,12828.7,12749.45,12780.25,0.621595441
17-Nov-20,12932.5,12934.05,12797.1,12874.2,1.070164334
18-Nov-20,12860.1,12948.85,12819.35,12938.25,1.010191624
19-Nov-20,12839.5,12963,12745.75,12771.7,1.704489732
20-Nov-20,12813.4,12892.45,12730.25,12859.05,1.274130516
